"ID_FIRM","BANKR"
733272,0
733273,0
733274,0
733275,0
733276,0
733277,0
733278,0
733279,0
733280,0
733281,0
733282,0
733283,0
733284,0
733285,0
733286,0
733287,0
733288,0
733289,0
733290,0
733291,0
733292,0
733293,0
733294,0
733295,0
733296,0
733297,0
733298,0
733299,0
733300,0
733301,0
733302,0
733303,0
733304,0
733305,0
733306,0
733307,0
733308,0
733309,0
733310,0
733311,0
733312,0
733313,0
733314,0
733315,0
733316,0
733317,1
733318,0
733319,0
733320,0
733321,0
733322,0
733323,0
733324,0
733325,0
733326,0
733327,0
733328,0
733329,0
733330,0
733331,0
733332,0
733333,0
733334,0
733335,0
733336,0
733337,0
733338,0
733339,0
733340,0
733341,0
733342,0
733343,0
733344,0
733345,0
733346,0
733347,0
733348,0
733349,0
733350,0
733351,0
733352,0
733353,0
733354,0
733355,0
733356,0
733357,0
733358,0
733359,0
733360,0
733361,0
733362,0
733363,0
733364,0
733365,0
733366,0
733367,0
733368,0
733369,0
733370,0
733371,0
